timestamp,city,video_index,car,bus,truck,total
1760203159,Colorado,1,6,0,0,6
1760203161,Roswell,3,4,0,0,4
1760203163,New York,2,0,1,0,1
1760203168,Tokyo,0,5,0,0,5
1760205968,Tokyo,0,0,0,0,0
1760205970,Colorado,1,6,0,0,6
1760205975,New York,2,0,0,0,0
1760205981,Tokyo,0,0,0,0,0
1760205984,Colorado,1,6,0,0,6
1760205985,Roswell,3,3,0,0,3
1760205987,New York,2,1,0,0,1
1760205997,Roswell,3,0,0,0,0
1760205999,New York,2,1,0,0,1
1760205999,Tokyo,0,5,0,0,5
1760206000,Colorado,1,9,0,0,9
1760206009,Roswell,3,1,0,0,1
1760206009,New York,2,0,0,0,0
1760206009,Tokyo,0,9,0,0,9
1760206011,Colorado,1,8,0,0,8
1760206019,New York,2,1,0,0,1
1760206020,Tokyo,0,2,0,0,2
1760206020,Roswell,3,2,0,0,2
1760206022,Colorado,1,5,0,0,5
1760206031,Roswell,3,1,0,0,1
1760206031,New York,2,0,0,0,0
1760206033,Tokyo,0,2,0,0,2
1760206033,Colorado,1,3,0,0,3
1760206042,Roswell,3,6,0,0,6
1760206042,New York,2,0,0,0,0
1760206043,Tokyo,0,4,0,0,4
1760206044,Colorado,1,4,0,0,4
1760206044,Tokyo,0,2,0,0,2
1760206053,Roswell,3,4,0,0,4
1760206053,New York,2,0,0,0,0
1760206053,Tokyo,0,0,0,0,0
1760206054,Colorado,1,2,0,0,2
1760206054,Tokyo,0,1,0,0,1
1760206063,Roswell,3,4,0,0,4
1760206063,Tokyo,0,0,0,0,0
1760206064,New York,2,0,0,0,0
1760206064,Colorado,1,8,1,0,9
1760206064,Tokyo,0,0,0,0,0
1760206073,Roswell,3,3,0,0,3
1760206074,New York,2,0,0,0,0
1760206074,Tokyo,0,1,0,0,1
1760206075,Colorado,1,12,1,0,13
1760206075,Tokyo,0,0,0,0,0
1760206083,Roswell,3,6,0,0,6
1760206084,New York,2,1,0,0,1
1760206084,Tokyo,0,2,0,0,2
1760206085,Tokyo,0,0,0,0,0
1760206085,Colorado,1,7,0,1,8
1760206086,Colorado,1,7,0,1,8
1760206093,Roswell,3,6,0,0,6
1760206094,New York,2,1,0,0,1
1760206095,Tokyo,0,0,0,0,0
1760206095,Tokyo,0,1,0,0,1
1760206096,Colorado,1,9,0,0,9
1760206096,Colorado,1,4,0,0,4
1760206105,Roswell,3,4,0,0,4
1760206106,New York,2,1,0,0,1
1760206107,Colorado,1,5,0,0,5
1760206110,Tokyo,0,0,0,0,0
1760206110,Tokyo,0,0,0,0,0
1760206112,Colorado,1,4,0,0,4
1760206119,Roswell,3,0,0,0,0
1760206119,New York,2,0,0,0,0
1760206120,New York,2,0,0,0,0
1760206121,Colorado,1,9,0,0,9
1760206122,Tokyo,0,0,0,0,0
1760206123,Colorado,1,6,0,0,6
1760206123,Tokyo,0,0,0,0,0
1760206131,Colorado,1,11,0,0,11
1760206135,Tokyo,0,6,0,0,6
1760206136,Tokyo,0,6,0,0,6
1760206137,Colorado,1,10,0,0,10
1760206138,New York,2,0,0,0,0
1760206139,Roswell,3,1,0,0,1
1760206139,New York,2,1,0,0,1
1760206139,Roswell,3,4,0,0,4
1760206142,Colorado,1,6,0,0,6
1760206150,Tokyo,0,7,0,0,7
1760206150,Colorado,1,6,0,0,6
1760206150,Tokyo,0,5,0,0,5
1760206150,Roswell,3,3,0,0,3
1760206150,New York,2,0,1,0,1
1760206151,New York,2,0,0,0,0
1760206151,Roswell,3,4,0,0,4
1760206154,Colorado,1,7,0,0,7
1760206160,Roswell,3,4,0,0,4
1760206160,New York,2,0,0,0,0
1760206163,New York,2,0,0,0,0
1760206163,Roswell,3,1,0,0,1
1760206167,Tokyo,0,6,0,0,6
1760206167,Colorado,1,9,0,0,9
1760206169,Colorado,1,7,0,0,7
1760206173,Tokyo,0,6,0,0,6
1760206174,Roswell,3,3,0,0,3
1760206175,New York,2,0,0,0,0
1760206176,New York,2,0,0,0,0
1760206178,Roswell,3,3,0,0,3
1760206179,Tokyo,0,1,0,0,1
1760206180,Colorado,1,8,0,0,8
1760206181,Colorado,1,8,0,0,8
1760206189,Tokyo,0,1,0,0,1
1760206190,Roswell,3,1,0,0,1
1760206191,New York,2,0,1,0,1
1760206193,New York,2,0,1,0,1
1760206194,Roswell,3,1,0,0,1
1760206195,Tokyo,0,1,0,0,1
1760206196,Colorado,1,5,0,0,5
1760206198,Colorado,1,5,0,0,5
1760206204,Tokyo,0,0,0,0,0
1760206205,Roswell,3,1,0,0,1
1760206206,New York,2,1,0,0,1
1760206206,New York,2,0,1,0,1
1760206207,Tokyo,0,0,0,0,0
1760206207,Roswell,3,3,0,0,3
1760206207,Colorado,1,2,0,0,2
1760206214,Colorado,1,4,0,0,4
1760206216,Tokyo,0,0,0,0,0
1760206216,Roswell,3,4,0,0,4
1760206218,New York,2,0,0,0,0
1760206218,New York,2,0,0,0,0
1760206220,Roswell,3,5,0,0,5
1760206221,Tokyo,0,0,0,0,0
1760206232,Roswell,3,3,0,0,3
1760206232,Tokyo,0,0,0,0,0
1760206233,New York,2,0,0,0,0
1760206230,Colorado,1,4,0,0,4
1760206233,New York,2,0,0,0,0
1760206234,Colorado,1,4,0,0,4
1760206235,Roswell,3,2,0,0,2
1760206235,Tokyo,0,0,0,0,0
1760206244,Colorado,1,5,0,0,5
1760206244,Colorado,1,8,0,0,8
1760206246,Roswell,3,2,0,0,2
1760206246,Tokyo,0,5,0,0,5
1760206248,New York,2,0,0,0,0
1760206248,New York,2,0,0,0,0
1760206249,Roswell,3,1,0,0,1
1760206249,Tokyo,0,3,0,0,3
1760206255,Colorado,1,6,0,0,6
1760206255,Colorado,1,5,0,0,5
1760206261,Roswell,3,1,0,0,1
1760206263,Tokyo,0,5,0,0,5
1760206263,New York,2,0,0,0,0
1760206263,New York,2,1,0,0,1
1760206264,Tokyo,0,3,0,0,3
1760206266,Roswell,3,2,0,0,2
1760206267,Colorado,1,6,0,0,6
1760206269,Colorado,1,3,0,0,3
1760206274,Tokyo,0,3,0,0,3
1760206275,New York,2,2,0,0,2
1760206276,New York,2,0,0,0,0
1760206277,Tokyo,0,2,0,0,2
1760206278,Colorado,1,3,0,0,3
1760206279,Roswell,3,3,0,0,3
1760206279,Roswell,3,2,0,0,2
1760206280,Colorado,1,3,0,0,3
1760206285,New York,2,0,0,0,0
1760206287,Tokyo,0,2,0,0,2
1760206288,New York,2,1,0,0,1
1760206290,Colorado,1,4,0,0,4
1760206291,Roswell,3,3,0,0,3
1760206295,Roswell,3,2,0,0,2
1760206295,New York,2,0,0,0,0
1760206298,Tokyo,0,2,0,0,2
1760206300,Colorado,1,4,0,0,4
1760206300,New York,2,0,0,0,0
1760206304,Roswell,3,4,0,0,4
1760206308,New York,2,0,0,0,0
1760206309,Tokyo,0,0,0,0,0
1760206309,Tokyo,0,3,0,0,3
1760206310,Roswell,3,4,0,0,4
1760206316,Colorado,1,3,0,0,3
1760206322,New York,2,1,0,0,1
1760206333,Tokyo,0,0,0,0,0
1760206333,New York,2,1,0,0,1
1760206334,Colorado,1,4,0,0,4
1760206335,Roswell,3,5,0,0,5
1760206338,Tokyo,0,2,0,0,2
1760206340,New York,2,1,0,0,1
1760206342,Roswell,3,5,0,0,5
1760206345,Colorado,1,2,0,0,2
1760206345,New York,2,0,0,0,0
1760206354,Tokyo,0,0,0,0,0
1760206354,Tokyo,0,1,0,0,1
1760206358,Roswell,3,5,0,0,5
1760206358,New York,2,0,0,0,0
1760206358,Colorado,1,3,0,0,3
1760206358,New York,2,0,0,0,0
1760206360,Roswell,3,4,0,0,4
1760206364,Tokyo,0,6,0,0,6
1760206365,Tokyo,0,1,0,0,1
1760206368,New York,2,0,0,0,0
1760206369,New York,2,0,0,0,0
1760206371,Colorado,1,4,0,0,4
1760206374,Roswell,3,2,0,0,2
1760206374,Roswell,3,0,0,0,0
1760206374,Tokyo,0,1,0,0,1
1760206377,Tokyo,0,1,0,0,1
1760206378,New York,2,0,0,0,0
1760206379,New York,2,0,0,0,0
1760206381,Colorado,1,7,0,0,7
1760206384,Roswell,3,1,0,0,1
1760206384,Tokyo,0,1,0,0,1
1760206387,Roswell,3,0,0,0,0
1760206388,Tokyo,0,0,0,0,0
1760206389,New York,2,0,0,0,0
1760206402,Roswell,3,2,0,0,2
1760206403,Tokyo,0,2,0,0,2
1760206403,Tokyo,0,0,0,0,0
1760206405,New York,2,0,0,0,0
1760206413,Roswell,3,2,0,0,3
1760206413,Roswell,3,0,0,0,0
1760206414,Tokyo,0,1,0,0,1
1760206415,New York,2,0,0,0,0
1760206416,Tokyo,0,1,0,0,1
1760206417,Colorado,1,6,0,0,6
1760206418,New York,2,0,0,0,0
1760206420,Colorado,1,0,0,0,0
1760206424,Tokyo,0,0,0,0,0
1760206426,New York,2,0,0,0,0
1760206426,Tokyo,0,0,0,0,0
1760206428,New York,2,0,0,0,0
1760206431,Roswell,3,5,0,0,5
1760206434,Tokyo,0,0,0,0,0
1760206436,New York,2,0,0,0,0
1760206437,Tokyo,0,0,0,0,0
1760206443,Roswell,3,1,0,1,2
1760206444,Tokyo,0,0,0,0,0
1760206446,New York,2,0,0,0,0
1760206448,Colorado,1,6,0,0,6
1760206450,Roswell,3,1,0,1,2
1760206452,Tokyo,0,0,0,0,0
1760206453,Roswell,3,6,0,0,6
1760206454,Tokyo,0,1,0,0,2
1760206456,New York,2,0,0,0,0
1760206460,Roswell,3,2,0,1,2
1760206463,Roswell,3,6,0,0,6
1760206465,New York,2,0,0,0,0
1760206465,Tokyo,0,4,0,0,4
1760206466,Tokyo,0,4,0,0,4
1760206467,New York,2,0,0,0,0
1760206477,New York,2,0,0,0,0
1760206477,Tokyo,0,3,0,0,3
1760206478,Roswell,3,3,0,1,4
1760206480,Tokyo,0,11,0,0,11
1760206484,New York,2,0,0,0,0
1760206487,Roswell,3,7,0,1,8
1760206489,Colorado,1,6,0,0,6
1760206490,Tokyo,0,3,0,0,3
1760206494,Tokyo,0,4,0,0,4
1760206494,Colorado,1,8,0,0,8
1760206496,New York,2,0,0,0,0
1760206497,New York,2,0,0,0,0
1760206497,Roswell,3,7,0,1,8
1760206497,Roswell,3,5,0,0,5
1760206501,Tokyo,0,2,0,0,2
1760206501,Colorado,1,5,0,0,5
1760206505,Tokyo,0,0,0,0,0
1760206506,Colorado,1,6,0,0,6
1760206506,New York,2,0,0,0,0
1760206507,Roswell,3,1,0,0,1
1760206507,Roswell,3,1,0,0,1
1760206512,Colorado,1,6,0,0,6
1760206516,Tokyo,0,0,0,0,0
1760206516,New York,2,0,0,0,0
1760206517,Colorado,1,6,0,0,6
1760206520,Roswell,3,3,0,0,3
1760206521,Roswell,3,3,1,1,5
1760206523,Colorado,1,6,0,0,6
1760206525,New York,2,0,0,0,0
1760206526,New York,2,0,0,0,0
1760206526,Tokyo,0,0,0,0,0
1760206530,Roswell,3,2,0,0,2
1760206531,Colorado,1,5,0,0,5
1760206533,Colorado,1,5,0,0,5
1760206535,New York,2,0,0,0,0
1760206537,Roswell,3,6,0,0,6
1760206537,New York,2,0,0,0,0
1760206537,Tokyo,0,0,0,0,0
1760206538,Tokyo,0,0,0,0,0
1760206540,Roswell,3,3,0,0,3
1760206545,Colorado,1,4,0,0,4
1760206547,Roswell,3,2,0,0,2
1760206548,Tokyo,0,0,0,0,0
1760206549,Tokyo,0,0,0,0,0
1760206550,New York,2,1,0,0,1
1760206552,Colorado,1,4,0,0,4
1760206556,Roswell,3,1,0,0,1
1760206557,Roswell,3,2,0,0,2
1760206558,Tokyo,0,0,0,0,0
1760206558,Colorado,1,9,0,0,9
1760206559,Tokyo,0,0,0,0,0
1760206561,New York,2,0,0,0,0
1760206564,Colorado,1,4,0,0,4
1760206567,Roswell,3,3,0,0,3
1760206568,Tokyo,0,8,0,1,9
1760206569,Roswell,3,2,0,0,2
1760206569,Tokyo,0,7,0,1,8
1760206570,Colorado,1,9,0,0,9
1760206572,New York,2,0,0,0,0
1760206574,New York,2,0,0,0,0
1760206574,Colorado,1,6,0,0,6
1760206577,Roswell,3,0,0,0,0
1760206579,Tokyo,0,6,0,0,6
1760206579,Tokyo,0,9,0,1,10
1760206581,Colorado,1,5,0,0,5
1760206582,Roswell,3,1,0,0,1
1760206583,New York,2,0,0,0,0
1760206584,New York,2,0,0,0,0
1760206585,Colorado,1,5,0,0,5
1760206590,Tokyo,0,6,0,0,6
1760206593,Tokyo,0,6,0,0,6
1760206594,Roswell,3,1,0,0,1
1760206594,New York,2,0,0,0,0
1760206594,Roswell,3,1,0,0,1
1760206595,New York,2,0,0,0,0
1760206595,Colorado,1,2,0,0,2
1760206596,Colorado,1,3,0,0,3
1760206604,Roswell,3,4,0,0,4
1760206605,New York,2,2,0,0,2
1760206607,New York,2,0,0,0,0
1760206614,Roswell,3,4,0,0,4
1760206618,New York,2,0,0,0,0
1760206624,Tokyo,0,5,0,0,5
1760206624,Colorado,1,5,0,0,5
1760206625,Roswell,3,0,0,0,0
1760206626,Tokyo,0,0,0,0,0
1760206626,Roswell,3,6,0,0,6
1760206627,New York,2,0,0,0,0
1760206628,Colorado,1,3,0,0,3
1760206634,Tokyo,0,4,0,0,4
1760206635,Roswell,3,0,0,0,0
1760206636,New York,2,0,0,0,0
1760206637,New York,2,0,0,0,0
1760206639,Roswell,3,4,0,0,4
1760206641,Colorado,1,3,0,0,3
1760206648,New York,2,0,0,0,1
1760206652,New York,2,1,0,0,1
1760206653,Roswell,3,4,0,0,4
1760206654,Colorado,1,6,0,0,6
1760206656,Tokyo,0,0,0,0,0
1760206662,New York,2,1,0,0,1
1760206668,Roswell,3,5,0,0,5
1760206668,Tokyo,0,0,0,0,0
1760206674,New York,2,0,0,0,0
1760206679,Tokyo,0,2,0,0,2
1760206686,New York,2,0,1,0,1
1760206690,Tokyo,0,4,0,0,4
1760206699,Roswell,3,3,0,0,3
1760206700,Tokyo,0,1,0,0,1
1760206710,Tokyo,0,2,0,0,2
1760206711,New York,2,0,0,0,0
1760206716,New York,2,1,0,0,1
1760206720,Tokyo,0,1,0,0,1
1760206729,Roswell,3,4,0,0,4
1760206769,Tokyo,0,7,0,1,8
1760206771,Colorado,1,6,0,0,6
1760206775,New York,2,0,0,0,0
1760206779,Roswell,3,5,0,0,5
1760206779,Tokyo,0,5,0,1,6
1760206783,Colorado,1,6,0,0,6
1760206785,New York,2,0,0,0,0
1760206790,Roswell,3,5,0,0,5
1760206794,Tokyo,0,2,0,0,2
1760206796,Colorado,1,6,0,0,6
1760206797,New York,2,0,0,0,0
1760206801,Tokyo,0,5,0,0,5
1760206805,Tokyo,0,0,0,0,0
1760206807,Roswell,3,2,0,0,2
1760206807,Colorado,1,6,0,0,6
1760206809,Colorado,1,6,0,0,6
1760206814,New York,2,0,0,0,0
1760206815,Tokyo,0,0,0,0,0
1760206824,Tokyo,0,2,0,0,2
1760206824,Colorado,1,6,0,0,6
1760206830,Roswell,3,1,0,0,1
1760206831,New York,2,0,0,0,0
1760206838,Roswell,3,0,0,0,0
1760206838,Colorado,1,6,0,0,6
1760206840,New York,2,1,0,0,1
1760206841,Tokyo,0,2,0,0,2
1760206847,Tokyo,0,1,0,0,1
1760206847,Colorado,1,8,0,0,8
1760206847,Roswell,3,0,0,0,0
1760206850,New York,2,0,0,0,0
1760206854,Colorado,1,9,0,0,9
1760206855,Roswell,3,1,0,0,1
1760206855,New York,2,0,0,0,0
1760206855,Tokyo,0,0,0,0,0
1760206868,Tokyo,0,0,0,0,0
1760206868,Colorado,1,9,0,0,9
1760206871,New York,2,0,0,0,0
1760206871,Roswell,3,1,0,0,1
1760206873,Roswell,3,1,0,0,1
1760206874,Colorado,1,9,0,0,9
1760206879,Tokyo,0,0,0,0,0
1760206881,New York,2,0,0,0,0
1760206889,Colorado,1,7,0,0,7
1760206894,Tokyo,0,7,0,0,7
1760206901,New York,2,0,0,0,0
1760206902,Roswell,3,3,0,0,3
1760206908,Roswell,3,5,0,0,5
1760206912,Colorado,1,5,0,0,5
1760206915,Tokyo,0,3,0,0,3
1760206920,New York,2,0,0,0,0
1760206924,Colorado,1,7,1,0,8
1760206925,Tokyo,0,2,0,0,2
1760206925,New York,2,1,0,0,1
1760206926,Roswell,3,1,0,0,1
1760206927,Roswell,3,1,0,0,1
1760206930,Colorado,1,4,0,0,4
1760206932,Tokyo,0,0,0,0,0
1760206935,Colorado,1,2,0,0,2
1760206936,New York,2,0,0,0,0
1760206936,New York,2,1,0,0,1
1760206936,Tokyo,0,1,0,0,1
1760206936,Roswell,3,0,0,0,0
1760206937,Roswell,3,1,0,0,1
1760206940,Colorado,1,4,0,0,4
1760206944,Tokyo,0,0,0,0,0
1760206946,New York,2,0,0,0,0
1760206946,Colorado,1,6,0,0,6
1760206947,Roswell,3,0,0,0,0
1760206947,New York,2,0,0,0,0
1760206947,Tokyo,0,0,0,0,0
1760206947,Roswell,3,0,0,0,0
1760206955,Tokyo,0,2,0,0,2
1760206955,Colorado,1,4,0,0,4
1760206957,Colorado,1,5,0,0,5
1760206957,New York,2,0,0,0,0
1760206957,New York,2,0,0,0,0
1760206958,Tokyo,0,0,0,0,0
1760206958,Roswell,3,1,0,0,1
1760206958,Roswell,3,1,0,0,1
1760206967,Colorado,1,5,0,0,5
1760206967,Colorado,1,8,0,0,8
1760206967,New York,2,0,0,0,0
1760206968,New York,2,0,0,0,0
1760206968,Tokyo,0,0,0,0,0
1760206968,Tokyo,0,2,0,0,2
1760206972,Roswell,3,2,0,0,2
1760206973,Roswell,3,3,0,0,3
1760206977,Colorado,1,8,0,0,8
1760206979,New York,2,0,0,0,0
1760206979,Colorado,1,6,0,0,6
1760206981,Tokyo,0,0,0,0,0
1760206982,Tokyo,0,0,0,0,0
1760206982,New York,2,0,0,0,0
1760206983,Roswell,3,2,0,0,2
1760206983,Roswell,3,5,0,0,5
1760206989,Colorado,1,6,0,0,6
1760206991,Colorado,1,5,0,0,5
1760206992,Tokyo,0,3,0,0,3
1760206992,New York,2,1,0,0,1
1760206992,Tokyo,0,0,0,0,0
1760206993,New York,2,0,0,0,0
1760206993,Roswell,3,4,0,0,4
1760206993,Roswell,3,4,0,0,4
1760207002,Colorado,1,6,1,0,7
1760207002,Colorado,1,6,0,0,6
1760207002,Tokyo,0,1,0,0,1
1760207003,New York,2,1,0,0,1
1760207003,Tokyo,0,3,0,0,3
1760207004,Roswell,3,4,0,0,4
1760207005,Roswell,3,3,0,0,3
1760207007,New York,2,0,0,0,0
1760207013,Colorado,1,8,0,0,8
1760207013,Colorado,1,6,0,0,6
1760207016,Roswell,3,1,0,0,1
1760207016,Tokyo,0,0,0,0,0
1760207018,New York,2,0,0,0,0
1760207018,Tokyo,0,6,0,0,6
1760207018,New York,2,0,0,0,0
1760207018,Roswell,3,4,0,0,4
1760207026,Roswell,3,4,0,0,4
1760207026,Tokyo,0,0,0,0,0
1760207029,New York,2,0,0,0,0
1760207029,New York,2,1,0,0,1
1760207029,Tokyo,0,0,0,0,0
1760207031,Colorado,1,9,0,0,9
1760207034,Roswell,3,4,0,0,4
1760207037,Roswell,3,3,0,0,3
1760207039,Tokyo,0,2,0,0,2
1760207040,New York,2,0,0,0,0
1760207114,Tokyo,0,7,0,0,7
1760207120,Colorado,1,6,0,0,6
1760207125,New York,2,0,0,0,0
1760207126,Tokyo,0,1,0,0,1
1760207128,Roswell,3,4,0,0,4
1760207131,Colorado,1,8,0,0,8
1760207136,New York,2,0,0,0,0
1760207137,Tokyo,0,3,0,0,3
1760207138,Roswell,3,6,0,0,6
1760207141,Colorado,1,5,0,0,5
1760207147,New York,2,2,0,0,2
1760207147,Tokyo,0,1,0,0,1
1760207148,Roswell,3,4,0,0,4
1760207151,Colorado,1,5,0,0,5
1760207157,Tokyo,0,0,0,0,0
1760207158,New York,2,0,1,0,1
1760207158,Roswell,3,4,1,0,5
1760207161,Tokyo,0,0,0,0,0
1760207163,Colorado,1,8,0,0,8
1760207166,Colorado,1,5,0,0,5
1760207168,Tokyo,0,1,0,0,1
1760207169,New York,2,0,2,0,2
1760207171,Roswell,3,5,0,0,5
1760207172,Tokyo,0,0,0,0,0
1760207173,Colorado,1,7,0,0,7
1760207174,New York,2,0,0,0,0
1760207178,Colorado,1,9,0,0,9
1760207191,New York,2,0,3,0,3
1760207194,Tokyo,0,1,0,0,1
1760207195,Roswell,3,4,0,0,4
1760207197,Roswell,3,4,0,0,4
1760207198,Colorado,1,6,0,0,6
1760207200,New York,2,1,0,0,1
1760207202,Tokyo,0,1,0,0,1
1760207202,Colorado,1,5,0,0,5
1760207204,Tokyo,0,1,0,0,1
1760207205,New York,2,0,1,0,1
1760207207,Roswell,3,6,0,0,6
1760207209,Colorado,1,3,0,0,3
1760207214,Roswell,3,7,0,0,7
1760207215,New York,2,1,1,0,2
1760207217,Colorado,1,5,0,0,5
1760207219,Tokyo,0,5,0,1,6
1760207220,Tokyo,0,5,0,0,5
1760207222,New York,2,0,2,0,2
1760207224,Roswell,3,3,0,0,3
1760207226,Colorado,1,3,0,0,3
1760207228,Roswell,3,4,0,0,4
1760207231,New York,2,0,0,0,0
1760207232,Colorado,1,3,0,0,3
1760207234,Tokyo,0,7,0,0,7
1760207237,Tokyo,0,5,0,0,5
1760207240,New York,2,2,1,0,3
1760207243,Roswell,3,4,0,0,4
1760207244,Tokyo,0,4,0,0,4
1760207251,Colorado,1,3,0,0,3
1760207255,Roswell,3,5,0,0,5
1760207256,Tokyo,0,3,0,1,4
1760207257,New York,2,0,1,0,1
1760207258,New York,2,2,0,0,2
1760207259,Colorado,1,3,0,0,3
1760207259,Tokyo,0,1,0,0,1
1760207262,Roswell,3,4,0,0,4
1760207269,Roswell,3,1,0,0,1
1760207273,Colorado,1,4,0,0,4
1760207273,New York,2,1,0,0,1
1760207274,Tokyo,0,1,0,0,1
1760207275,Colorado,1,6,0,0,6
1760207276,New York,2,1,1,0,2
1760207277,Tokyo,0,0,0,0,0
1760207279,Roswell,3,2,0,0,2
1760207280,Roswell,3,1,0,0,1
1760207286,New York,2,1,0,0,1
1760207287,Colorado,1,11,0,0,11
1760207288,Colorado,1,10,0,0,10
1760207289,Tokyo,0,1,0,0,1
1760207290,Tokyo,0,1,0,0,1
1760207298,New York,2,0,0,0,0
1760207300,Roswell,3,2,0,0,2
1760207302,Roswell,3,2,0,0,2
1760207302,New York,2,0,0,0,0
1760207304,Colorado,1,10,0,0,10
1760207304,Colorado,1,5,0,0,5
1760207306,Tokyo,0,4,0,0,4
1760207306,Tokyo,0,2,0,0,2
1760207309,New York,2,0,0,0,0
1760207316,Roswell,3,1,0,0,1
1760207317,New York,2,0,0,0,0
1760207319,Roswell,3,2,0,0,2
1760207320,Colorado,1,6,0,0,6
1760207321,Colorado,1,8,0,0,8
1760207322,Tokyo,0,1,0,0,1
1760207324,Tokyo,0,0,0,0,0
1760207326,New York,2,0,0,0,0
1760207329,Roswell,3,2,0,0,2
1760207333,Roswell,3,0,0,0,0
1760207335,New York,2,0,0,0,0
1760207337,Colorado,1,5,0,0,5
1760208186,Tokyo,0,0,0,0,0
1760208192,Colorado,1,2,0,0,2
1760208196,New York,2,0,0,0,0
1760208198,Tokyo,0,8,0,0,8
1760208198,Roswell,3,0,0,0,0
1760208205,Colorado,1,9,0,0,9
1760208206,New York,2,1,0,0,1
1760208209,Tokyo,0,3,0,0,3
1760208210,Roswell,3,3,0,0,3
1760208218,Colorado,1,10,0,0,10
1760208226,Roswell,3,1,0,0,1
1760208229,Tokyo,0,4,0,0,4
1760208233,New York,2,0,1,0,1
1760208234,Colorado,1,9,0,0,9
1760208244,New York,2,1,0,0,1
1760208244,Tokyo,0,0,0,0,0
1760208250,Tokyo,0,0,0,0,0
1760208251,Colorado,1,8,0,0,8
1760208257,Roswell,3,2,0,0,2
1760208257,Roswell,3,1,0,0,1
1760208264,Colorado,1,7,0,0,7
1760208269,New York,2,0,1,0,1
1760208277,New York,2,1,0,0,1
1760208283,Tokyo,0,2,0,0,2
1760208290,New York,2,0,0,0,0
1760208292,Colorado,1,4,0,0,4
1760208302,Roswell,3,1,0,0,1
1760208307,Roswell,3,2,0,0,2
1760208310,Colorado,1,4,0,0,4
1760208315,Tokyo,0,1,0,0,1
1760208318,New York,2,0,0,0,0
1760208327,New York,2,0,0,0,0
1760208328,Tokyo,0,0,0,0,0
1760208333,Roswell,3,2,0,0,2
1760208337,Colorado,1,3,0,0,3
1760208343,Colorado,1,3,0,0,3
1760208351,Roswell,3,1,0,0,1
1760208351,Tokyo,0,5,1,0,6
1760208363,New York,2,1,0,0,1
1760208364,New York,2,3,0,0,3
1760208374,Roswell,3,3,0,0,3
1760208377,Tokyo,0,6,0,0,6
1760208382,Colorado,1,4,0,0,4
1760208386,Colorado,1,6,0,0,6
1760208389,Tokyo,0,0,0,0,0
1760208397,Roswell,3,0,0,0,0
1760208400,New York,2,1,0,0,1
1760208408,New York,2,0,0,0,0
1760208410,New York,2,0,0,0,0
1760208414,Tokyo,0,0,0,0,0
1760208414,Colorado,1,1,0,0,1
1760208422,Tokyo,0,0,0,0,0
1760208424,Colorado,1,6,0,0,6
1760208433,Roswell,3,0,0,0,0
1760208437,Roswell,3,1,0,0,1
1760208445,New York,2,1,0,0,1
1760208448,New York,2,0,0,0,0
1760208452,Colorado,1,5,0,0,5
1760208459,Tokyo,0,3,0,0,3
1760208460,Tokyo,0,0,0,1,1
1760208466,Colorado,1,2,0,0,2
1760208470,New York,2,0,0,0,0
1760208470,Roswell,3,1,0,0,1
1760208473,Colorado,1,3,0,0,3
1760208476,New York,2,0,0,0,0
1760208482,Tokyo,0,1,0,0,1
1760208489,Tokyo,0,4,0,0,4
1760208491,Roswell,3,0,0,0,0
1760208497,Colorado,1,13,0,0,13
1760208502,New York,2,0,0,0,0
1760208508,Roswell,3,0,0,0,0
1760208510,Colorado,1,5,0,0,5
1760208516,Tokyo,0,0,0,0,0
1760208516,New York,2,0,0,0,0
1760208523,Roswell,3,2,0,0,2
1760208523,Tokyo,0,1,0,0,1
1760208532,New York,2,0,0,0,0
1760208535,Colorado,1,6,0,0,6
1760208540,Colorado,1,0,0,0,0
1760208547,Tokyo,0,8,0,0,8
1760208547,Roswell,3,3,0,0,3
1760208557,Roswell,3,4,0,1,5
1760208561,New York,2,0,0,0,0
1760208569,New York,2,0,1,0,1
1760208573,Tokyo,0,0,0,0,0
1760208577,Colorado,1,3,0,0,3
1760208583,Colorado,1,5,0,0,5
1760208586,Tokyo,0,0,0,0,0
1760208595,Roswell,3,3,0,0,3
1760208597,Roswell,3,6,0,0,6
1760208607,New York,2,0,0,0,0
1760208609,New York,2,0,0,0,0
1760208614,Colorado,1,7,0,0,7
1760208625,Tokyo,0,0,0,0,0
1760208625,Tokyo,0,0,0,0,0
1760208640,Colorado,1,7,0,0,7
1760208640,Roswell,3,2,0,0,2
1760208651,Roswell,3,0,0,0,0
1760208652,New York,2,0,0,0,0
1760208660,Colorado,1,7,0,0,7
1760208666,New York,2,1,0,0,1
1760208668,Tokyo,0,5,0,0,5
1760208678,Roswell,3,3,0,1,4
1760208678,Tokyo,0,0,0,0,0
1760208687,Colorado,1,6,0,0,6
1760208691,New York,2,0,0,0,0
1760208695,Colorado,1,4,0,0,4
1760208697,Roswell,3,4,0,0,4
1760208703,Tokyo,0,2,0,0,2
1760208710,New York,2,0,0,0,0
1760208712,Roswell,3,2,0,1,3
1760208717,Tokyo,0,2,0,0,2
1760208717,New York,2,0,0,0,0
1760208725,Colorado,1,8,1,0,9
1760208725,Colorado,1,4,0,0,4
1760208733,Tokyo,0,0,0,0,0
1760208740,Roswell,3,4,0,0,4
1760208744,Roswell,3,3,0,0,3
1760208753,New York,2,0,0,0,0
1760208755,New York,2,1,0,0,1
1760208760,Colorado,1,9,0,0,9
